	DC3000	delta	mock	SUPP1331
AT2G44710	3.80964501596406	4.12546326418468	3.91782486306987	4.11625860951173
AT2G44730	4.40694499913521	5.02603747819357	4.50074748870494	4.50573969130025
AT2G44740	-2.15517221992071	-1.88975714843474	3.14548084519127	-0.288816436233196
AT2G44750	0.678372151043891	1.18978290457083	1.49381888243108	0.164354545841776
AT2G44760	4.79301081934932	5.22578092443294	5.39610227308907	4.91851792551471
AT2G44770	4.63674091212494	4.35154734892304	4.86008142307555	4.70673877432395
AT2G44790	5.27689954693348	5.50787625704503	0.470887317397472	4.55227188449726
AT2G44798	0.42106180626992	-0.390594645464275	-0.749703943946828	0.513839379391131
AT2G44820	6.53903031947135	6.47130470459816	6.34153040220607	6.67918704710676
AT2G44830	0.620486483980919	0.306423071630957	1.43357183530496	0.821227243167066
AT2G44840	5.99585521291692	2.85294233908066	-1.35504398399022	2.50573052877768
AT2G44850	0.716710848622646	1.37671996600561	-0.226662302980857	0.848464932114907
AT2G44860	6.67194144167026	5.80635692346556	5.86718246033714	6.05527013903375
AT2G44870	5.62539567333803	5.74332062895205	6.40455809545211	5.89199651451048
AT2G44900	2.97469171812952	2.94498063352929	3.18026093126175	2.8463826786991
AT2G44920	4.26677772471447	4.9400068312958	5.99225379490445	4.61682363422567
AT2G44940	6.70434022969091	6.1166216796717	4.11010296058584	5.75982963427518
AT2G44950	4.2978696315962	4.15538300429575	4.2167965437857	4.26041373957245
AT2G44970	2.10573985664103	3.1195674249781	2.65003085065832	2.74741766788124
AT2G44980	2.55705788411083	2.52067195253042	1.386878559647	2.21075649321721
AT2G45000	4.00739439300435	3.84740077630256	2.92535162499975	3.70978532943791
AT2G45010	4.02416070927721	4.26881463587567	2.83424468178965	4.2878357463446
AT2G45023	2.08788514042048	1.9427928359915	2.54114477663745	2.25844832937307
AT2G45030	3.50924729139122	2.54269910311938	2.41595117308565	2.117185487779
AT2G45050	-3.42261445432219	-0.676260723635517	-3.27399401051148	0.331886828155405
AT2G45060	3.46402507912706	3.78708904358371	3.73117850396212	3.52825634551751
AT2G45070	7.00573534972609	6.89111233121988	6.49708100829304	7.00894625895826
AT2G45080	2.0597365868473	3.53561430374736	1.6205625091408	3.47027378202782
AT2G45100	2.9506182799772	2.98470627415827	3.21701954877707	2.66370641398086
AT2G45140	5.67348498939604	5.19533958398444	4.59590818789847	5.23445175849064
AT2G45150	1.93217996511239	1.87933464532545	2.92276001110274	1.93065155169719
AT2G45160	3.73867533065593	4.47119540337755	5.10275257797898	4.79956106298656
AT2G45170	2.66108880638794	2.93243483699566	4.17310950717436	2.5276840210768
AT2G45180	9.70094422630431	10.9779008404491	13.2353667309197	11.0513347728709
AT2G45190	2.56400311141352	2.68837589835468	3.17373196370324	2.55998162861962
AT2G45200	4.14439095290276	4.19509280112359	4.03682381143449	4.04141241070305
AT2G45210	4.51002409405643	3.70096670464737	1.41195522695354	3.27399034267949
AT2G45220	4.00774001916262	2.4257130833161	-0.469132032574304	2.65511234652825
AT2G45240	5.81453038700497	6.0285379861853	5.44539223438434	6.05753337247392
AT2G45250	1.88585234154691	1.25701981313553	2.8058576026371	2.20271500236154
AT2G45260	0.179790972620518	-1.06942764614009	0.832898820351395	0.45595323408597
AT2G45270	1.60386665599861	2.05021360566994	2.40326486899365	0.520402353119251
AT2G45280	1.31478556456687	0.472604676452292	-0.324653008202288	-0.20730850820027
AT2G45290	4.89453145378685	3.91251804061311	2.55789640013906	4.00326512070194
AT2G45300	5.1159824767801	4.39835878903293	3.16059436233095	5.08558165946046
AT2G45310	0.128241865379521	1.35570544353365	0.952155100908373	1.50544123151934
AT2G45315	3.12013791408362	3.46157234659064	3.2938355531725	3.6724621838826
AT2G45320	0.599058570184599	1.02652779942182	1.10106226840646	1.60800943148319
AT2G45330	2.45220521594719	2.31481417898528	1.78100582929809	2.26343824505673
AT2G45340	-1.32557765537186	-0.00316393569549489	3.76259282039428	-0.0993820391326439
AT2G45350	-1.54532738981103	1.04668923274699	2.04168258206014	0.515695035027384
AT2G45380	5.27833926950149	4.85588853500529	4.79371640158536	4.83927513664508
AT2G45400	-1.57018540303226	-1.54036597806711	0.810785379863264	-1.65864542420081
AT2G45440	5.50119927103936	6.02199645602998	5.30109310156747	5.45182362739398
AT2G45450	4.2623263232205	3.2927659198365	4.69127211685627	3.55662108523226
AT2G45460	2.04114499969334	1.8581516060269	2.26113059719366	1.97903741849155
AT2G45470	5.63802696467472	6.42785429464704	7.45754204192267	6.11763472865935
AT2G45500	4.49684601644041	4.91920267259069	2.66350941064273	4.16481827642585
AT2G45510	1.68701230260608	2.64984739890408	2.1198726903815	2.1115702150773
AT2G45520	7.6650414172992	7.67291679430708	7.71890016236879	7.7599379136462
AT2G45530	4.64468314438169	4.42793508736559	4.54940868548581	4.73442254951713
AT2G45540	5.12734688094169	5.25940286009935	4.61720751892035	4.94977311252756
AT2G45560	3.40458522807601	3.89984809093105	5.74646381029205	4.03003981697203
AT2G45570	1.4064337255339	0.119131559677658	-4.23045704369863	-1.9806193243339
AT2G45590	4.61799263918539	5.81830124666195	6.97218158424909	6.01694405006655
AT2G45620	5.38982080932922	5.41293528801335	4.93458678284766	5.44552295567017
AT2G45630	4.81616023612789	4.95531467045704	4.16043517956243	4.55522808377352
AT2G45640	6.800652020091	6.8167536249379	6.47264612207512	6.61456716492523
AT2G45660	7.97227799166104	7.70821719503081	7.57475000505136	7.7347099862444
AT2G45670	5.77350583799961	5.32202931883515	5.05703249858383	5.33724197220182
AT2G45680	2.6888982045056	1.47486120815367	1.0540588423426	1.81211170755869
AT2G45690	2.10575019239056	2.33948822824075	2.20992193183971	2.45425740727305
AT2G45695	4.45644911210036	4.13827273453623	3.83303132395372	4.0957378749949
AT2G45710	4.53481544521428	4.75141151164591	4.69577826148499	4.57197187457263
AT2G45720	3.24117936868075	4.06628933318272	3.66624648802926	3.50368514632473
AT2G45730	4.02417661955542	4.0718048583905	4.54342140095847	4.05342369227546
AT2G45740	5.34701028948791	5.37477461463381	6.47646171945759	5.60268823252151
AT2G45760	7.86654950614219	6.65091145370542	1.73403154177751	6.42683418742096
AT2G45770	5.14228695436169	4.96839708803031	5.11976859923013	4.95817941366944
AT2G45790	4.62062808820938	4.83282952112109	5.27101081504273	5.1687285484936
AT2G45810	3.04032832003855	4.05269938385964	4.60311335533996	4.26656383470593
AT2G45820	8.36820433637185	8.9470201325934	8.91840900193298	8.59251076105489
AT2G45850	3.55551875315521	4.60407663778592	6.3100586022139	4.6841582826347
AT2G45860	5.46028778275857	5.44270067077503	5.59824070864448	5.42487546237554
AT2G45870	0.301115831696046	-1.25068903443168	-1.91158445702679	0.104974477694714
AT2G45880	1.41393350392453	2.03874350689265	2.12238279609915	2.42377545990237
AT2G45910	3.63694001397469	3.89782249324481	2.14729691144036	3.90298755405547
AT2G45920	5.28092626685328	4.66403056207004	2.48400158318928	4.59069339741974
AT2G45950	4.91865122113248	4.81899873361546	5.5137404547675	5.16146252454837
AT2G45960	9.50415652560342	9.74671008739326	10.1060584652989	9.80915226818399
AT2G45970	1.21840099365097	0.985775929662004	1.8928460803736	0.437174439693556
AT2G45980	6.75130853557209	6.04017728354093	5.68675168238868	6.03520729664944
AT2G45990	3.34488395574266	3.36809222806443	4.01636504000916	3.21207993827084
AT2G46000	1.61841942166475	0.99546969448548	1.26335181955717	1.03834989617353
AT2G46020	4.56083236108332	4.24075942013125	3.90259901823738	4.17422819489472
AT2G46030	3.20979018693966	2.76660791494882	3.77821203996708	2.69643640472903
AT2G46040	0.660034781068255	1.80090911405864	0.585427796338511	1.7966294163025
AT2G46060	0.90506152723665	0.397606647398524	1.92942590371681	1.18664403295038
AT2G46070	0.959590501245397	1.42932331688943	1.83226114361643	1.70515217248042
AT2G46080	5.23248241788206	5.49278147246478	4.88637220496257	5.20402073622533
AT2G46090	1.47606037724524	1.65190214785564	1.81308465573446	2.16786236796553
AT2G46100	6.05078894190698	4.45527988914844	4.66971046868612	4.79313065317294
AT2G46110	-0.620767503121725	-0.0604179492875262	0.58318002668691	-1.29945415461056
AT2G46140	1.64405662698859	0.686351575712134	0.924167638674153	1.86615482730346
AT2G46150	2.27673815791525	2.68256634222102	1.0524722611902	2.50659616868722
AT2G46160	0.413669510795061	0.792345468879656	-1.22446244567714	-1.43541374177117
AT2G46170	6.55480208299569	6.83200598575481	6.10095613349756	6.67120726750341
AT2G46180	2.59183569230654	3.03929401872317	2.58478371859477	2.56678893474699
AT2G46192	0.899237241836964	-0.434503326853176	1.0624329547024	0.960407805233042
AT2G46200	2.63571754029438	2.84208739318953	0.694433973136996	2.46205907699656
AT2G46210	-1.07251361335484	0.5033624890144	-1.89456456459848	-0.375795695356852
AT2G46220	5.71198313240938	6.46539479014453	7.04204936618656	6.6315132328745
AT2G46225	-2.12971406747633	-0.00771003079717886	0.720797319285071	0.912280657920959
AT2G46230	3.98093216720328	3.22751431131235	3.34872842879816	3.29496326217168
AT2G46240	0.979318486860933	2.0079287703582	2.37308356455738	1.89042392197953
AT2G46250	1.74107571000315	3.23235343626098	4.64218587978535	3.35036129124454
AT2G46260	3.49768097314996	3.17026349754492	2.3067202934845	3.56361239357467
AT2G46270	5.55499058314422	4.82055080881695	2.39869627968739	5.09433915820741
AT2G46280	6.19243918315661	6.00345000465651	5.16436447326222	5.89798184448585
AT2G46290	-0.756869703815026	0.990612759260341	0.939399715643776	-0.551668990715715
AT2G46310	0.928929457419474	1.46806438834444	2.04014193614716	0.983827128736418
AT2G46320	2.43183466141831	2.23317686008581	2.01837309892614	2.10536842386253
AT2G46330	7.77905257169725	9.01678403655728	7.70780996896369	8.60028027027677
AT2G46340	5.75980824131751	4.6033409779322	4.83490441110567	4.87335258506582
AT2G46370	6.68773351699623	6.30523281560234	5.79299693796623	6.16702055329804
AT2G46380	0.786740442484105	1.62930294265076	1.71037551506507	2.04499031638047
AT2G46390	6.53727995335047	6.27400374407531	6.36196881050929	6.35219228988449
AT2G46400	8.16425403309061	8.66602895817922	3.95058812004933	8.6099094071266
AT2G46410	0.619980035746097	2.06636979052228	-1.5870108701675	1.79873381948083
AT2G46420	3.24708661959151	3.62969917130575	2.78072367118174	3.2741204768401
AT2G46430	5.0258708780384	5.28378174577238	4.0685724192252	5.73464629192525
AT2G46440	4.89756837982655	4.46779502604715	4.1539958258578	4.78078428447636
AT2G46450	6.0183241026027	5.99532305884249	4.96203371328283	5.85872751985808
AT2G46470	2.03273707551145	2.01827755991031	2.36636087392479	1.84436234912615
AT2G46490	4.84098107054696	4.18991829324934	3.04698511631739	4.15376444022773
AT2G46500	6.38605655999551	6.05498826045185	4.38362715568863	6.10809224729313
AT2G46505	7.40755006002543	6.8934743137441	6.82536473791986	7.14828436402041
AT2G46510	6.01878838697508	3.55210390047424	1.64196844626355	3.22139082366505
AT2G46520	6.69819443772419	4.98597430847307	4.87711022416243	5.19984828942839
AT2G46530	1.35339343571443	1.605937263192	1.38830321565617	1.28131324790489
AT2G46535	1.37689310457671	2.69507382652659	2.62200861486874	2.85472871685477
AT2G46540	5.0565504844368	5.10391599625288	5.08527869616246	5.28351905683064
AT2G46550	5.49571978122822	6.22001401852213	6.1055688798925	6.07872877009978
AT2G46560	4.67332228218554	4.79778705077221	4.82701544306931	4.90370331627828
AT2G46572	-2.57851779041266	1.13484479889766	1.61817928622841	1.11010279902765
AT2G46580	2.61336104914118	2.18035306486451	3.22599606759305	2.11927008358156
AT2G46590	1.27672451254724	2.01903148706174	0.16239998923338	1.733329271335
AT2G46600	8.46205756044043	8.20870661095652	7.90372573558904	8.30424988281212
AT2G46610	3.04078392157307	2.35193584251226	2.21527177904299	2.40093738367296
AT2G46620	7.14764352832732	7.59447530137539	5.50995202026235	7.44670049750869
AT2G46630	2.63784829813945	2.13545510364585	3.2884458976537	2.49943283140667
AT2G46640	0.537488697194106	1.37634336845366	1.85103348199746	-0.281045343795083
AT2G46650	7.9945549319173	7.17401731768662	6.51245086765466	7.49794363740992
AT2G46660	1.11788342025658	2.18502299262994	2.78763997437289	2.17185593482481
AT2G46680	7.388126008748	6.47442985515305	4.20182817306306	6.48339779089634
AT2G46690	5.49838578111269	5.24093198995659	5.65621293930649	5.29303004952053
AT2G46700	2.2442360904639	3.26622369378371	2.59945364203351	3.42979943061566
AT2G46710	0.113619121299155	1.64130655229186	4.05957700899394	1.04995899914957
AT2G46720	0.339973896480505	1.20097581397077	-0.977026902956031	0.312524201792253
AT2G46735	0.632027162381816	-0.0650466951977033	0.644585521029702	0.615303762662319
AT2G46800	4.15563110704099	3.34789335712587	3.40186081515504	3.24729705070147
AT2G46810	1.99877411758517	2.36405179339457	2.66238448235187	2.43438706807345
AT2G46820	10.3421412656437	10.5545028965908	11.2025756607734	10.367971804991
AT2G46830	2.99995727092567	2.18754188750848	2.26771998708367	2.58425143687019
AT2G46870	0.897691487015144	1.61417639068048	1.64492576040291	1.33284419979426
AT2G46890	1.59533997635409	1.70627097604473	2.38567432959487	2.27578127494786
AT2G46900	5.8122147720262	5.35549501825861	4.63400193458756	5.42239542589691
AT2G46910	4.07693992541185	3.753475835674	4.82489639642729	4.12145112129918
AT2G46915	4.37539983739496	4.03898990834475	4.0049007156088	3.69465949524548
AT2G46920	3.2973764305799	3.3325534398583	3.38485307976358	3.55799354840409
AT2G46930	2.27190750971493	1.17785070794957	0.723084184726426	0.394578607693484
AT2G46940	1.30259133376745	3.33075929863171	0.987148130196046	3.37151392286028
AT2G46980	0.0996228124576891	1.29457115288894	-2.06420482908894	0.329799854038888
AT2G47000	5.90056767899277	3.99141438889327	2.27581082053509	3.8276460761676
AT2G47010	-0.683847112945252	-0.122434146356083	0.0399597097457881	-0.0218344803894459
AT2G47020	2.22502773383668	1.58744053531608	2.52972690118742	2.63210856866825
AT2G47060	2.23165774523735	2.06504372537438	2.41549097030042	2.54402305769054
AT2G47070	5.67416997764166	5.7599365721306	5.67492695774329	5.72033248076006
AT2G47090	-0.219664504575386	0.47488058706403	1.75098015749816	1.16319649981205
AT2G47110	8.45464848074987	8.63762171036093	8.3523432529494	8.48821967752878
AT2G09785	-0.441213457795626	0.0924986312440332	-0.176877881969149	-0.100775395181539
AT2G47130	4.52685390379236	5.18325035408025	2.81615995164795	4.87351211578364
AT2G47140	3.47070884200523	3.5228133978457	-2.21268453330651	3.29185491584004
AT2G47160	-2.05965472379185	-1.14157130454322	1.87343847284344	0.205096452052559
AT2G47170	6.94146703320767	6.55186057266819	6.55846220851406	6.74953467123651
AT2G47180	4.40984226037434	1.5654810619809	2.22153445540351	2.31490520220653
AT2G47190	3.00975341409602	1.98363123701698	-0.570938083818009	2.34762608295975
AT2G47210	4.22451689878313	3.78742013992776	3.29920609762424	4.1308037633235
AT2G47220	1.66199491340606	2.35346642885803	3.18193861228519	3.03323871547068
AT2G47230	-2.60794504620992	-1.27113987203857	-0.0175940221823372	-0.216442253971467
AT2G47240	3.62703231446578	4.08520226899388	4.388910113477	4.0990463501102
AT2G47250	3.24059927027559	3.30695034730237	3.66597979214642	3.0674094789083
AT2G47260	1.7478436436432	1.66639768724321	-1.33390153127893	-0.299503227734841
AT2G47270	0.326535588803669	0.560319399630423	-0.574755936890946	0.257588754982313
AT2G47300	1.60526688223292	1.73063147949462	1.15544351656862	1.25841956449088
AT2G47310	1.47582188877262	0.76668592937701	1.29831829050878	1.03809748707566
AT2G47320	5.12832537419309	4.93657994034105	4.92362865816061	4.98573268465659
AT2G47330	4.67329711444306	4.76025785639712	4.63816413753698	4.52298106351074
AT2G47350	2.75854508112682	3.03555324866384	3.24985254120061	2.80022675681154
AT2G47370	0.978309444526382	1.17864103530542	1.91399505545984	0.60103090153026
AT2G47380	7.49368967330286	7.47805700589305	6.59984213418284	7.27239645091578
AT2G47390	5.76649334883003	5.91532353594536	5.68143631786329	5.59964400876404
AT2G47400	10.506483592005	10.8810668821062	11.496553107523	11.0344932647422
AT2G47410	2.95939378806842	2.29437443531719	1.7818537664758	2.51120502683564
AT2G47420	5.77855892933715	5.24126097028673	4.5531873644728	5.40673924277061
AT2G47440	1.82159548700487	1.44072549253512	2.89720645585881	1.56323628336551
AT2G47450	5.99665307546406	6.51475895810094	7.50241193344645	6.56828044713679
AT2G47470	7.68547823511251	7.55848088638519	7.37633227511113	7.75508862027139
AT2G47485	2.46535225523715	2.5501965888575	3.07688563585847	2.10242371240875
AT2G47490	3.75149186815149	3.53379149438706	2.90990749204251	3.86604313066958
AT2G47500	0.457636828076712	0.490198059352885	1.47065851520194	0.859219580241645
AT2G47510	5.51593237773555	5.04153098436323	5.26433608483805	5.5293378354515
AT2G47560	3.61668017234517	-1.13172382685968	-4.04754892935093	-0.349091907268812
AT2G47580	4.27454675928957	4.59814256362244	4.64034860704828	4.36076421434313
AT2G47590	5.05137435372699	5.1113700566576	6.89639382254365	5.15396043631379
AT2G47600	3.89613003628435	3.93705831150853	4.50082220513566	3.85985600387557
AT2G47610	7.76586391776705	7.7457756822397	7.65148085492478	7.72483624371482
AT2G47620	3.70087392064649	4.06419431921347	3.54263102002763	4.08695347827652
AT2G47630	-0.331364622724563	-0.39251291222188	0.880489953973683	-0.870195432449948
AT2G47640	5.30803403176578	5.47905206956189	4.66731613004774	5.22649075969305
AT2G47650	5.85447806086046	5.79216229825954	4.86684117716385	5.79911317270191
AT2G47680	0.47741645592783	1.29423614423993	1.22252001386357	-0.165557195205661
AT2G47690	5.20202066684502	5.34937098013219	5.21167121591649	5.33694379460263
AT2G47700	3.78039870989079	3.74564447196726	4.47700728748423	3.91522378406979
AT2G47710	5.35327421183981	4.95540772220754	4.73383949307035	4.62274275094062
AT2G47730	10.9430401686807	11.2241020573455	8.43208556445677	10.6802800262133
AT2G47760	2.41848552767273	2.7422035810576	2.93158228767932	2.5105380278501
AT2G47770	4.00664271366143	-0.0657637001170084	-3.13438838490412	1.75766835772746
AT2G47790	4.10225078445858	4.05320121594348	4.33326459590239	4.25721414900501
AT2G47800	4.79722069920549	4.38424976665507	3.19177434840142	4.4794545889388
AT2G47820	1.57560749377006	1.36720617324043	0.667392912500837	1.92930037933468
AT2G47830	2.24553977328302	2.27362743355421	2.42590693169739	2.01112140500132
AT2G47840	5.56822130789376	5.47362702960684	5.43754104766812	5.10697837097691
AT2G47850	3.35541248325809	3.05380035061431	3.71240950454077	3.57027866323266
AT2G47880	4.91639347201008	4.68641701339692	3.91195287056103	4.63976821776772
AT2G47890	6.2626770824297	5.02610854515705	4.41227018344553	4.88787896500509
AT2G47900	5.20787321334966	5.66674911078638	5.22870914043256	5.59829794142242
AT2G47910	2.66148507890866	3.49534059222225	5.31642044440764	3.78854894497163
AT2G47930	1.27906614113283	1.09092555608831	3.34680439972016	1.04311391840053
AT2G47940	3.30461863873221	3.55148641311936	5.06436642289005	3.3379691730462
AT2G47950	5.59074164344219	1.97767519885306	-2.61789644651823	1.54261543199776
AT2G47960	5.16141094809241	4.6280618805804	4.30224622455204	4.8486953253085
AT2G47970	5.10822337408962	4.57708115367601	4.34842037100187	4.61735396930693
AT2G47980	3.68429080301174	3.19800921826196	3.34612398453056	3.03251070473293
AT2G47990	4.57207494976558	4.93538326629822	4.55248490561917	4.77151736215943
AT2G48000	2.05861238324757	2.40409098201305	2.5886624285844	2.63714031993595
AT2G48010	3.25880262940138	1.72911407178836	-0.422634069798609	2.00611734970863
AT2G48020	3.65469315794654	2.27340900734783	4.61642410509068	2.99503938277147
AT2G48030	1.76087508805976	1.49795436450545	2.59561084436328	1.65502717459623
AT2G48060	4.15279776069107	3.88313921403966	5.11837430057215	4.05400400639975
AT2G48070	5.28799172971488	5.30346617051806	6.4783953147043	5.45987026387125
AT2G48090	0.289922157819138	-0.232532346971263	-1.41909308164817	-1.8865753354536
AT2G48100	4.52624052589685	4.35651814557713	4.40366396437666	4.19960223073988
AT2G48110	2.55780769415098	3.18192820982984	2.05340457036449	2.52356625266542
AT2G48120	1.92728396973362	2.52207260548989	3.5717752049957	1.88130909050526
AT2G48160	4.81170737239429	5.25797252339123	4.5376782752963	4.76925298054924
AT4G00026	5.65601964833313	5.68341939028062	5.93902478268748	5.75096933287206
AT4G00030	3.48003836473734	3.42250396806137	4.1916480439727	3.43860338277691
AT4G00040	2.52757194228662	2.10835514427831	3.56742801503908	2.51673033773411
AT4G00060	3.58882563045321	3.51115786288755	3.55324524499333	3.89862987203312
AT4G00090	2.78949931139167	1.93048752202823	2.6049493811235	2.48986504810777
AT4G00100	8.61551809981311	8.36277364409228	8.53726524432726	8.43800446501417
AT4G00110	1.65374119327391	1.55713344638987	2.84384276609931	2.43951519743598
AT4G00150	-0.880735903910907	1.36123554444894	2.88157041670637	-0.253277334806533
AT4G00165	5.01586929202318	6.29678261536509	7.63918497404788	6.2506186988158
AT4G00170	4.37292483366775	4.63556909281388	3.45205655620893	4.40726355178789
AT4G00180	2.30297920446261	3.57861602182347	4.07539599881634	2.67561408258338
AT4G00230	0.252442026712428	-0.2900047142653	0.246704768693573	0.725078665212775
AT4G00231	2.24435093887467	2.53037037256041	2.32082593630802	1.86587306611284
AT4G00238	2.85907126062106	3.70304830244069	3.95546796070394	3.65908660628721
AT4G00240	-0.0387980913692106	-0.0915837926170049	-1.76060209384577	0.205472397695224
AT4G00270	5.00227836022142	5.60987628927627	6.00863957655913	5.8861643421115
AT4G00290	3.47291183951503	3.3622060977268	2.87365183034983	2.69044822574358
AT4G00300	5.73475779759851	5.94382063575995	5.74064097653401	6.09309643525391
AT4G00310	4.25052758246873	4.32693218180788	3.96442101280566	4.09679570594375
AT4G00330	5.47814991362051	5.67131065168679	3.99707955212565	5.45712962636471
AT4G00335	3.12254380958676	3.04874637250266	2.88262946609192	3.25078482937975
AT4G00340	2.12403748972909	2.85313177128376	3.82755140013817	2.59660200602885
AT4G00355	6.49242731868331	6.61473457025773	6.3980832865033	6.76397562014039
AT4G00360	6.74590369071247	5.96641493734171	7.48771586039656	6.15810514280291
AT4G00370	4.91126068338419	4.82238694773082	6.13761898722728	5.14038769674942
AT4G00380	-1.42936429047034	-1.72300775459602	0.75916148301201	-0.524713907863876
AT4G00400	2.40742217041622	2.96033139507047	4.20945880276524	2.68751044248618
AT4G00420	3.4230183656823	2.79741417946417	2.73677744903981	2.84218214116217
AT4G00430	9.46202387904651	6.98909648709515	7.17444773691137	7.07026099619304
AT4G00440	5.46499464277409	4.89484728335802	5.04248455119743	4.76829279806822
AT4G00450	3.77560677627924	4.15635505088123	3.56689932791124	3.91749093188397
AT4G00490	2.24060403004265	2.04812330807613	3.73356690936074	2.67212958945463
AT4G00500	3.63909218730703	3.70529185707094	2.34886141175996	3.24875465837342
AT4G00520	-0.113620978485841	0.303622294222964	1.50773866151594	-0.336122293382588
AT4G00525	-0.976337836597045	0.229877294834684	0.547394902559761	-2.86660306021739
AT4G00530	0.504677989545925	1.00905705614503	1.33883761042537	0.575415958600139
AT4G00550	3.85681350109895	3.52748616109141	2.44341589385814	3.33554337768874
AT4G00560	2.23207010713074	2.41044260588209	2.2186344790787	1.93964214677738
AT4G00570	3.12557798720759	3.4633767671535	2.67219810623213	3.06278233806415
AT4G00585	5.80343998867485	5.16614371700589	5.7029303770349	5.39769809226344
AT4G00590	2.45387514834994	1.63740444746737	1.77070691723322	1.60235878964999
AT4G00620	3.85397666559784	3.01656436729392	3.19993460167379	3.3981228940714
AT4G00630	5.609101881052	5.01863074321348	5.36817654165135	5.3252538704299
AT4G00650	-0.171200782015189	-0.838943138600588	0.139973933519373	0.423717830461829
AT4G00660	3.9856083831456	3.57679497762803	3.8512107619433	3.59085213125474
AT4G00690	-1.41075828457451	-0.0347733047397901	-3.00888084530818	1.24664798635425
AT4G00700	4.77007471026437	4.30755422153405	0.305813550360132	4.69281226877205
AT4G00710	4.44096375449688	4.42203524398045	4.50572623770039	4.10898639681718
AT4G00720	6.43030903434611	6.45283542940703	5.51638242610286	6.31747583700796
AT4G00730	5.83248347306113	6.85559438057997	7.15180752439913	6.7166304954762
AT4G00740	3.10605647288354	3.18482124190609	3.92572916809969	3.48354575790356
AT4G00750	3.02207788196532	2.91751682865475	4.6855295570913	2.56882096765436
AT4G00752	1.78415312067781	1.38356701744522	1.9136542181677	1.86439895042443
AT4G00755	3.37375827205834	3.32639383933188	3.00479422268839	2.84049964421816
AT4G00760	4.98106664609259	4.9292633854678	4.23616443935192	4.98716642210435
AT4G00780	5.16573570323889	5.94636518149647	6.90627924546352	6.03189530181368
AT4G00800	1.92301105261185	1.93510504879584	0.912060095793426	1.91545525474281
AT4G00810	7.73524348951574	7.90046464709913	7.90525239570161	7.75003640560663
AT4G00820	0.429209962390916	2.34269156746407	1.52876597548881	2.9118974631858
AT4G00830	7.19667476555072	6.79931640796967	6.62991805448485	7.01667636967226
AT4G00840	2.93386132119645	2.87250294615964	2.12293034903697	2.85999920607403
AT4G00850	1.90607429484225	2.23888691147142	0.69153554501564	2.48112093735222
AT4G00860	8.01781257667159	7.52715763936627	7.65328147830541	7.75979621232986
AT4G00880	5.79375168737517	6.76399657572976	6.6551986218239	6.71705222379607
AT4G00895	7.10265785178444	7.23224387123812	8.13655232900031	7.34346226869654
AT4G00900	1.80445446832227	2.4318000389903	1.21368291949741	1.1866600569953
AT4G00930	2.84086424289415	3.05209153138063	3.63769178591249	3.49351499917119
AT4G00940	0.210121762422378	1.16299419124522	1.1202063222068	1.51398076268694
AT4G00950	1.44410635113719	1.73175005734141	5.83871399698761	2.32096043337477
AT4G00955	1.5351895784686	0.697070761886402	-0.163320298540571	2.08940139734916
AT4G00960	-0.201642848560879	-0.0763687126275197	-0.510853429422832	0.245239270041
AT4G00970	0.920791591141384	3.08542243295345	4.19211171338326	2.98375669587342
AT4G00975	3.21114479163778	0.770991731252575	-0.410650903883299	1.24103643169952
AT4G00990	2.36834258363691	2.35080462872677	2.10158108560099	2.76615685332771
AT4G01000	6.06605378063917	6.18185620451809	4.90393303747437	6.00994245260326
AT4G01010	2.77483136959971	2.95557535374082	0.390236950407382	3.20539396874818
AT4G01026	3.73758260201608	3.94627310734004	4.50109807070122	4.05021051010105
AT4G01037	6.50877075015069	7.30634601055579	7.31746072537331	6.96836829440758
AT4G01040	4.27188896037525	4.35158163827975	4.34531934720245	4.39348615097988
AT4G01050	6.85997891748078	6.85460283762531	7.97104467458655	6.88154234835706
AT4G01060	0.350475381463829	1.17377901631472	0.350059306394522	1.15435905521963
AT4G01070	8.95784583106211	7.63778987121739	6.81339084612016	7.55997532302363
AT4G01080	3.7208688000233	1.5616001252563	1.58257490154056	1.96668979847876
AT4G01090	4.51851984213615	5.03369573079909	4.50100083329956	4.79432219692887
AT4G01100	5.82002610518668	5.79165362686278	5.43041018765872	5.5330765789972
AT4G01120	3.76229301971967	3.18660805605424	2.62015266651653	3.63904649493621
AT4G01130	-0.505317026577498	0.856240577510161	2.66220134028754	0.655861856385614
AT4G01150	9.04665229735433	9.26195843453879	9.99304268179039	9.09170076525782
AT4G01200	1.71720434540555	-0.105527779914378	-0.234234222316541	-0.0180001373497165
AT4G01210	6.06975806152092	5.92279896467238	5.77796476787836	5.80447487469783
AT4G01220	2.06971152531191	2.36755832279941	3.18100322944665	3.0253604630525
AT4G01250	1.66845806873947	2.09705885524975	0.075951790911298	0.718036371552315
AT4G01280	3.93971090947439	4.22456554336157	2.79550723037488	3.6476576443255
AT4G01290	5.69096846434245	5.28458135582989	5.77760410066593	5.66532608221214
AT4G01310	4.76150208046393	5.27928059575366	6.99703703720805	5.29382435964374
AT4G01320	5.38941292431979	5.37741845350464	4.80862481790613	5.45520980066705
AT4G01330	-2.79431917864612	1.10793898510277	3.7607172222642	0.914699660399386
AT4G01360	1.61544389322131	-0.289950342326511	-2.33775930969259	0.635926675741836
AT4G01370	7.26422802747853	7.0228801053029	6.14699293245967	7.14796079657044
