	DC3000 - mock	SUPP1331 - mock	delta - mock
AT2G18700	-1.19770418306582	-1.25371439612924	-1.01500219844921
AT2G18710	-0.876736671449319	-1.02527528943753	-0.702045524636052
AT2G18730	1.71998535971674	1.33091879004814	1.58730781357124
AT2G18840	1.16077218655801	0.758279838240829	0.70662784371503
AT2G18876	-1.13130984214166	-0.482036448613052	-0.483245879242943
AT2G18890	-3.46825111505762	-2.37824710892284	-1.95785598291471
AT2G18910	-1.27812139445423	-0.75651447576745	-0.903327365647949
AT2G18915	1.11409587960459	0.94201562097432	0.822632154833427
AT2G18940	-1.89246596103325	-0.981337380517147	-0.824950183948966
AT2G18990	-2.44819796614869	-1.14167684394856	-1.10261677913995
AT2G19090	-3.39219049386132	-4.46188249400022	-2.35767852316127
AT2G19160	0.795911163086878	1.06588762865699	1.28516017797964
AT2G19170	-4.68537065438409	-1.60640223845598	-1.62297209675841
AT2G19190	2.97654838934893	3.88474728737162	3.58400915636649
AT2G19260	-1.08460498594907	-0.364396446254502	-0.287370208225102
AT2G19270	1.58476823760192	1.12792783410438	1.61025263925219
AT2G19280	-4.50024976638242	-1.24904776248877	-1.01847508125022
AT2G19310	-2.77406230308001	-1.42342331389764	-1.59694229975849
AT2G19350	1.5389553508541	0.667695215971788	1.46290439421547
AT2G19450	1.31460984855108	0.133595326285556	0.308091226258009
AT2G19470	0.198054023753524	-0.738626036756035	-1.30204803342413
AT2G19490	1.14201545815689	0.381504872235832	0.520230065433229
AT2G19570	1.87088954124238	0.662566992777101	0.597496980344121
AT2G19670	-1.86099700715574	-1.55309417780192	-2.85971883389499
AT2G19690	0.237366845312679	1.35319293225724	0.83853890712567
AT2G19710	1.38571317569323	1.78398235851731	1.53272523482066
AT2G19720	-1.09553063348821	-0.345335468666645	-0.0984092355875728
AT2G19780	-0.830320195688744	-2.40813529190613	-1.93375264492012
AT2G19860	-1.03552678375046	-0.670258617093098	-0.455429184707682
AT2G19870	-1.41398063383437	-0.450221327302383	-0.678279795619957
AT2G19940	-0.740384633246099	-1.09434364518359	-0.721943895069882
AT2G19950	-1.29581011630727	-1.33775712534179	-0.2124274561594
AT2G20010	1.98729964266639	1.36502781841189	1.42015928101045
AT2G20050	-1.65856536614725	-0.666480854329691	-0.833290849806231
AT2G20110	3.42375917524569	1.77301299578497	1.75818386390042
AT2G20142	3.57615205921049	3.94182823395875	3.47841798834118
AT2G20150	6.46590164577777	6.30436074176636	5.77828115430872
AT2G20180	-2.77907369243157	-2.12504035324567	-1.79701946625977
AT2G20230	-1.76940794368435	-1.05394140320903	-1.24015062728794
AT2G20240	-2.52446107651152	-2.77864299143512	-1.00133259959949
AT2G20260	-1.02761814122484	-1.04276778133495	-0.928780213681547
AT2G20290	-1.27956980010908	-1.55219261873806	-0.910533614148318
AT2G20330	1.24833036930994	-0.229110331919402	0.132838913658708
AT2G20340	0.93507103413844	-1.13332676055351	-1.28143061693898
AT2G20400	0.914000226600615	0.265802739575432	1.22150219785503
AT2G20480	-1.20696168700529	-2.56817762093847	-2.11881996526444
AT2G20562	3.77582127293578	4.51893892381745	4.78083045032721
AT2G20570	-2.55953552332397	-1.26723235540999	-1.25126047804228
AT2G20650	-1.41999040362254	1.76123426045407	2.12685295622727
AT2G20670	-1.01009928424511	-1.21073250653454	-1.35579378586169
AT2G20690	-1.174010090877	-0.813145717013947	-0.799442970913494
AT2G20760	1.32960820228543	1.27071050044541	1.35961388228692
AT2G20835	-3.12017556789007	1.20712284682438	2.09568802896732
AT2G20880	1.45320346137176	1.70074575306517	2.00498181666561
AT2G20890	-1.41129271835144	-0.950202171055416	-0.698417381703825
AT2G20900	1.93341214085249	1.48010985077907	1.13271211029713
AT2G20950	-1.28072122360529	-0.337999196457736	-0.315017250027566
AT2G21050	-1.39157153667187	-0.304815946000546	-1.89768823560849
AT2G21080	-1.94082944299248	-0.809502951988384	-2.21113584284761
AT2G21090	0.607249925870042	0.532536732463078	1.39699579996718
AT2G21120	1.46791664708045	1.01245803961873	0.896414135983683
AT2G21140	-2.48598552533372	-1.87125987515637	-1.63742829746626
AT2G21188	1.28780895435833	1.81119312236283	1.89567135229223
AT2G21195	-1.07993897814424	-1.48934103302125	-1.41101868875441
AT2G21210	-3.94825487300828	-1.7819490601054	-1.62437725502529
AT2G21250	-1.37493898939754	-1.23591333964183	-1.54141575377675
AT2G21320	-2.2968285751736	-0.997061960660411	-0.667826784453539
AT2G21330	-2.43109641088352	-2.12080136318156	-2.30914229212339
AT2G21350	1.33888240080089	1.45721497918816	1.15755398878248
AT2G21370	-2.20349357376584	-1.8718834774768	-1.88339611096226
AT2G21470	2.95667070113344	1.63613203612245	1.67619727446249
AT2G21500	1.19963337770356	1.20297406449286	1.13335527788809
AT2G21520	1.18402952207898	1.3049272199833	1.10263711533683
AT2G21530	-2.02455982827926	-1.52310275682515	-1.40057858186134
AT2G21620	1.47602019710672	0.863269886444705	0.997828084466796
AT2G21640	1.55096827398575	-0.0889499677501868	0.34225457635998
AT2G21780	4.82439971723667	3.44515099908047	3.64902673961158
AT2G21830	-0.686651156644695	-1.78262931538477	-0.961477366357656
AT2G21860	-0.887573598388293	-1.1511572761586	-0.735510370318355
AT2G21900	3.97681906313704	3.49429275059325	3.39628833829135
AT2G21940	-0.39408494924762	0.0267157334855646	-1.20224612382199
AT2G21960	-1.20998905237033	-1.31044151525087	-1.54031697781222
AT2G21970	-2.14904110598496	-1.64888771403719	-1.50186871310483
AT2G22010	2.45061547313419	1.07871897755484	1.1148466121617
AT2G22080	1.5144525930614	1.16216636352584	1.2946605359408
AT2G22200	6.18830496109138	3.18646602413162	3.40650955646068
AT2G22230	-1.161384281626	-1.20500149227002	-0.606263028023317
AT2G22250	1.52881282430162	0.847891311923981	0.837698819076667
AT2G22300	1.51124761291436	1.34674763324247	1.46063303551287
AT2G22310	1.68611888602929	2.05011768161952	1.75994958932926
AT2G22330	2.77603788246074	1.74663439338746	1.47180148606906
AT2G22470	1.16509092006406	0.609792909494887	0.502423176079235
AT2G22475	0.88061849001951	1.23997178940574	1.39059305195128
AT2G22480	1.2732858701405	0.858219276582854	0.704172192694207
AT2G22490	0.944371424797766	1.03157522284831	0.981856192859781
AT2G22500	2.13527411717907	2.26348402229053	2.52717877422103
AT2G22540	-1.86340258722059	-0.710498010220022	-1.37621781501909
AT2G22560	2.26466594836876	1.35694821468204	1.85030510752772
AT2G22640	-1.14492665140041	-0.863956815722514	-1.11026231145119
AT2G22650	-2.22809254920611	-2.15709191380114	-1.87231280774787
AT2G22670	-1.61437312327138	-1.09548752270524	-1.2599087810656
AT2G22690	4.34774081180842	2.77405913797942	2.80688433561061
AT2G22770	7.79129733298742	3.18096977660013	1.78068682592199
AT2G22810	-5.35664702405662	-2.40073883759233	-1.12110738872567
AT2G22821	-2.69858323682307	-2.36648905958381	-0.507730432183376
AT2G22830	-2.10084516010341	-0.958099456230202	-0.877057481458424
AT2G22840	-3.60502714488449	-1.14318299857138	-1.93056351183011
AT2G22860	1.92015879417351	0.838963630427154	0.648359119388051
AT2G22870	-2.16677665204327	-1.13713945778549	-1.28973653360371
AT2G22880	2.15756714149606	1.5850124483942	0.991095147874807
AT2G22900	1.26503502235721	0.752575250732509	0.544604394924169
AT2G22970	-2.29503151266841	-1.51315068754901	-1.65718284809767
AT2G22980	-6.30472514291203	-3.45094521174458	-2.87435429325942
AT2G22990	-2.91885533902576	-1.64225637767722	-1.50382280098101
AT2G23010	1.75323405807309	0.0751907300416236	0.602075192194362
AT2G23030	2.87725149306791	0.831542156006115	-1.64706539157485
AT2G23040	-1.43054471486192	-1.06140657558094	-0.809939564296003
AT2G23100	-4.73772422028804	-5.7719940566766	-4.55797103437863
AT2G23130	-2.2237904393075	-3.03959482463812	-2.44518409598751
AT2G23140	1.0872170681283	0.628451261252115	1.06683017718952
AT2G23150	2.127185041844	0.0773163295486048	0.582178930898573
AT2G23170	2.61833501538544	0.888714863881185	1.56232771986286
AT2G23180	-3.57133611496123	-1.78872039359915	-2.69264544094618
AT2G23200	-1.1565546602913	-0.265107371652104	0.0756634104337097
AT2G23270	3.11557524399237	4.09924799212853	3.76059065200255
AT2G23290	-1.41225550000299	-2.00248878820876	-2.25948622438855
AT2G23310	1.36256229973711	0.914948445828506	1.25669995399513
AT2G23320	2.47055684891686	1.99025879561313	2.05315729057284
AT2G23321	4.02362524030207	3.21995323589692	4.02219990310023
AT2G23380	0.631020898171826	0.738491248095397	1.2078293750494
AT2G23390	-1.58787695965723	-0.997914848219698	-0.978611562869375
AT2G23420	1.74177115877311	1.29369451749236	1.16128909154171
AT2G23430	-1.33855767072346	-0.690498335154853	-0.79605577848178
AT2G23460	-1.59828470427867	-1.54777263410162	-0.806108697544026
AT2G23520	-2.48661147922663	-0.414322586985611	-0.488225336609921
AT2G23600	-3.34048747366474	-2.19169130763562	-2.50519999695972
AT2G23610	-1.47055653449236	-1.02078720065283	-2.05023918138098
AT2G23672	-2.41540131947734	-1.91696695370026	-1.56997425805155
AT2G23680	2.88613067735353	2.53066173928068	2.6618309498224
AT2G23690	-2.41807485354535	-2.10563395282791	-0.965209412506938
AT2G23760	1.31066524306385	0.412359987728323	0.184815204357955
AT2G23770	0.481367514813755	0.340565148428456	1.00507590349382
AT2G23790	1.10384889682482	0.125192145594895	0.0803447846615466
AT2G23810	3.3297247477062	3.14863746998063	3.19601478761151
AT2G23910	1.00166184086133	0.701471586770186	0.554676132324308
AT2G24060	-2.28588332669486	-1.61196676147441	-1.5450137306065
AT2G24090	-1.64681347804065	-1.24808352119417	-0.897283563553302
AT2G24100	2.80408676727746	1.74566484187462	1.64379443673029
AT2G24120	-1.75036282752095	-1.00675609493885	-1.04628510040225
AT2G24150	-1.63483109361324	-0.726644529968675	-0.447426208776307
AT2G24170	0.505123012579443	0.891868705688064	1.5554230781011
AT2G24180	-1.29552419689283	-0.0780855875427915	0.365554712929758
AT2G24260	1.76359171937192	2.19337615849086	2.56537186738968
AT2G24270	-1.60609266452432	-1.08570023106949	-1.14639504272979
AT2G24280	-2.83489452549369	-1.97088842810821	-2.31635560176972
AT2G24360	1.35485803191389	1.39957449500947	1.1792733228885
AT2G24395	-3.64540818090042	-1.37076660746	-0.954401135337908
AT2G24490	-0.0429943969165782	0.374933499802545	-1.34002812141658
AT2G24570	1.24794482161784	1.66327417318122	1.97675485441468
AT2G24580	-2.34519305701153	-1.52766640587364	-1.82601992990607
AT2G24630	-1.77580671776821	-0.89769232108725	-1.2516037615761
AT2G24645	-1.90366581342216	-1.38416649686297	-0.917746930058561
AT2G24650	-1.45143432764668	-1.00929604859949	-0.267204627469692
AT2G24762	-3.31689663582193	-2.05979782001963	-1.86852414936109
AT2G24820	-0.5694586047929	-1.13705210815989	-0.815232669306428
AT2G24830	0.978637055884387	0.947602465532918	1.13916759270594
AT2G24850	6.54318264370209	4.03421681391513	4.13432569299342
AT2G24860	1.25548906264941	0.584256315443044	0.372676945568824
AT2G24990	0.882921797384062	1.13778514647187	1.12868911602463
AT2G25000	0.00886325403005905	1.26463284903928	0.983954606737045
AT2G25060	-2.22771357836116	-0.595601041739685	-0.385008115823537
AT2G25080	-1.41334546355457	-1.51077584263195	-1.45942303958668
AT2G25190	1.72617446450437	1.77272340044362	1.64460560120104
AT2G25200	-1.38128390229688	-1.2127120470634	-1.94543299655806
AT2G25220	-2.31376292785213	-1.02282129947007	-1.52675266181078
AT2G25270	-2.399417919887	-0.615534680327277	-1.03362997182918
AT2G25290	-1.10239056165337	0.579334336387444	0.582419928164458
AT2G25297	0.726087643496575	2.08910281452804	1.63310503912638
AT2G25450	-0.457985480412313	-1.20750297979839	-1.36307816807083
AT2G25460	4.87605895971057	1.89479794204707	2.30667031127726
AT2G25470	3.36517928647884	4.24975512149356	3.81379560646099
AT2G25480	-2.46466441705918	-0.965516029223463	-1.00793336553777
AT2G25510	-1.56126021942128	-0.865981565963914	-1.25548807424791
AT2G25520	1.6962819782734	1.6266046040826	1.79957545241861
AT2G25620	1.59324909384271	0.8744768668033	1.10226129061665
AT2G25625	2.84769198992934	0.0128440799986698	0.738508537708476
AT2G25690	1.30794571622596	1.57863545847081	1.9558640520604
AT2G25710	-1.05813865258672	-1.5457060086418	-1.61935163768789
AT2G25735	1.11489803712816	1.21174371193972	0.84253779487859
AT2G25737	3.42738791556875	2.96419784859092	3.01681492619961
AT2G25790	-0.904095958974121	2.09980087193	2.24539880589073
AT2G25830	-1.46854742881109	-1.30541930455835	-1.14387392150235
AT2G25840	-2.25283469233645	-1.62551324418449	-1.80715669628429
AT2G25900	-3.29672567423043	-1.8531222072173	-1.49054630781618
AT2G26070	-1.13327718813997	-0.922112509242681	-0.145957361785684
AT2G26080	-1.09387708994505	-1.14968287298481	-1.22801891770119
AT2G26100	-1.17434798919138	-1.71060427525519	-1.47738086834018
AT2G26110	-1.70706513024578	-0.749759514207467	-0.623570193480841
AT2G26150	2.42071331719533	2.81010366666837	2.62821354624043
AT2G26190	1.04298337425527	1.65966842327374	1.84434213478144
AT2G26250	-1.04895587653922	-1.13562723804776	-1.16098383034684
AT2G26260	-1.01564065147095	-0.342910296534782	-0.919973076085243
AT2G26300	2.34120212850899	1.9454277337152	1.81683081902609
AT2G26330	-1.43698704693125	-0.778904086099652	-1.50217132150596
AT2G26340	-1.33389490473043	-0.899073015926434	-0.981994249668273
AT2G26400	5.33121379365999	4.67708403864474	4.55100640128744
AT2G26410	3.06369607387031	4.44156042519537	3.70985033755592
AT2G26440	1.75860360664134	1.72221387192229	1.72383875308851
AT2G26470	1.0625400332628	0.573640317387124	0.858420581384729
AT2G26480	7.11572993417534	5.64761559123859	5.00919026458955
AT2G26500	-1.54430205943935	-1.02731829296125	-1.20064375140673
AT2G26530	3.19708301870694	2.24668660855862	2.3091663672486
AT2G26550	-1.10803936171888	-0.527176923726081	-0.564896835109906
AT2G26580	-1.02049437189035	-0.596212446306094	-0.865730158227981
AT2G26600	1.27597068654595	1.21371318921833	0.945588133064221
AT2G26640	-2.61907989748872	-1.55544495590735	-1.4862492438031
AT2G26710	-2.53454394086229	-2.91095646971787	-2.19205935963943
AT2G26730	-1.0588735140058	-0.867233889984765	-0.51793861933302
AT2G26900	-1.16326920444558	-0.892479762832729	-0.762818953916435
AT2G26910	-1.3787749297294	-1.05172366660529	-1.18234291117953
AT2G26930	-1.45141586983174	-1.10532815495606	-1.22172035842428
AT2G26975	-2.89854847179971	-1.19281673132776	-1.52239206426175
AT2G27040	-1.17149408942774	-1.45938911027424	-1.53906131053287
AT2G27050	-1.95291914253512	-1.31360411776185	-1.92058570192723
AT2G27060	-3.65186392370238	-1.03653136511965	-3.04821099353601
AT2G27080	0.795065971826272	1.09362210147959	1.55190084617416
AT2G27130	-2.66294779540643	-1.81221875829551	-2.07543201445801
AT2G27200	1.01112180299218	0.523440746725329	0.247881483919313
AT2G27210	0.931085296485482	0.931767179162488	1.17087108700318
AT2G27230	1.30130080450644	0.0943084813668844	0.0882989311404407
AT2G27290	-0.758469191054968	-1.32507929833045	-0.865446710407114
AT2G27310	3.81583242569665	2.61870256975268	2.72235775745593
AT2G27340	-1.00249926604695	-2.08908688271879	-0.0573426571445386
AT2G27360	2.26945713546909	1.43799972622957	1.37921706969866
AT2G27385	-1.66867472471555	-1.31900418379896	-1.22242199127431
AT2G27400	-1.127251216358	-0.432141678996601	-0.190723528468033
AT2G27402	-2.70285226426514	-3.23112962930057	-1.56614175701675
AT2G27420	-1.11215249464145	-1.73245027365763	-1.22028247954762
AT2G27500	4.02928845053538	0.651970772008459	0.457427722084154
AT2G27510	4.51122189817578	1.64369239045881	1.99002489966268
AT2G27580	1.8761691783193	1.50583235700534	1.46992746758448
AT2G27660	3.13012787209499	3.51716734237327	3.59416302961028
AT2G27680	-0.606162768819645	-1.18387040781528	-1.00815496419248
AT2G27690	4.6830137077715	1.97135691761253	2.55146687001661
AT2G27775	1.00147266722608	0.780333369326772	1.15829794363947
AT2G27810	-1.65376067731701	-0.915410996086714	-0.736794777339406
AT2G27830	3.83261383239912	1.3020696327018	1.47539319815391
AT2G27920	-1.34640480153704	-0.66209402112684	-0.363516604857014
AT2G27950	1.02319858469988	0.916446850334474	0.974334109783695
AT2G27960	-1.00008604895202	-0.57323197064424	-1.03324559143173
AT2G27990	1.92597674761661	2.99832751176556	1.740861005608
AT2G28000	-2.03991932137876	-1.44135943346292	-1.26600285238804
AT2G28070	-1.56857922943082	-0.590690758915832	-0.950276416763287
AT2G28080	1.82594310262475	1.99197979392092	2.29403283392214
AT2G28120	-2.19058293113294	-0.995585098383632	-1.97043529451566
AT2G28150	-1.76092340563096	-1.34404350487802	-1.99732597506964
AT2G28310	-1.927210472362	-1.30926999152925	-0.429715173241342
AT2G28400	5.08919459424249	4.24024924886366	4.73503619728308
AT2G28410	-2.31647102999481	-1.62735488045447	-0.671886964813086
AT2G28470	-2.33629140554661	-1.58411031235559	-1.63934268756208
AT2G28510	0.997366662751497	0.825089344627358	1.12048581398065
AT2G28550	-1.23809676842518	-1.22790336297337	-0.887566872002957
AT2G28570	3.2850546023282	3.7971104947388	3.9162158684616
AT2G28590	1.70873486908895	0.0434607165108103	1.88654280891888
AT2G28605	-3.75401203895016	-1.71357891292502	-1.72127965266038
AT2G28630	-4.02259375097761	-2.50921721959277	-1.38124009798174
AT2G28660	-1.72648245556388	-0.318307650347919	-0.186401119088411
AT2G28710	-0.36268674975482	2.24877635573482	2.34363447421224
AT2G28720	-2.0940650421074	-0.846067912682592	-0.80705229952469
AT2G28740	-2.02335376358883	-1.02527600479051	-0.98868671380874
AT2G28790	1.07199215852887	0.330480656145603	0.756805951695101
AT2G28810	-0.994999577315009	-0.974820516764765	-1.07069090125039
AT2G28900	-1.41114248917775	-1.87845131495701	-1.98670789484659
AT2G28930	-1.79646954135969	-0.654416725287726	-0.205388037848274
AT2G28950	-3.25627173248488	-2.6397775753761	-2.57421979508081
AT2G29065	1.53129088837042	1.80023163280448	1.95419262830187
AT2G29070	1.45795387925985	1.34182667731679	1.09101139675558
AT2G29140	1.11848869988567	0.934223235591041	0.855273316108752
AT2G29180	-2.9469931291845	-2.09586264164837	-1.76024444505046
AT2G29200	1.3069754177811	0.511747680204876	1.18221740151371
AT2G29290	-4.61620996286336	-3.07050069192115	-3.94878142680862
AT2G29300	-4.7483604368523	-4.04772119153709	-3.88845453011155
AT2G29310	-6.21942390676433	-3.54933346468166	-4.22772263520014
AT2G29320	-4.14743844014304	-2.36442210623598	-1.93177353459054
AT2G29340	-1.44573892063326	-0.223474446776138	-0.171456010324577
AT2G29350	1.9323496124084	1.85825668545786	0.952444857717218
AT2G29360	-1.36893907874675	-0.81935792171282	-0.847965481708273
AT2G29400	1.81063873487237	1.78565296933796	1.80000825527325
AT2G29420	3.36004709468326	1.30500507650865	1.64229019265823
AT2G29440	3.23745914815706	0.685439719687073	1.12920987505242
AT2G29450	1.84527289201335	-0.292584817989361	-0.213879450555201
AT2G29460	6.00893761607201	3.7389443050674	3.9767643619165
AT2G29470	7.54466226883203	4.09056454076248	2.454403485639
AT2G29490	2.75697076664381	1.01257784981938	0.818364813340911
AT2G29500	1.26556564865443	0.560430627770675	1.38004098228021
AT2G29630	-3.19806201908538	-2.32445950352576	-2.42150088380509
AT2G29670	2.10878834051827	0.719124718898605	0.935615122211074
AT2G29720	1.86846461758814	1.97861430661441	1.84691404330702
AT2G29760	-1.36851505203968	-0.317080858386118	-0.785753707461863
AT2G29950	2.09054155962503	2.24258625457193	2.02895114758526
AT2G29980	0.562513552137664	0.892277389550238	1.22367825941174
AT2G29990	2.87381147250314	2.97135749523509	3.60258368309708
AT2G29995	-1.36590645695676	-0.557442761419771	-0.450694232493265
AT2G30010	-1.38761499865178	-1.62868611975614	-1.2873352128909
AT2G30020	4.3646628708727	2.92572919976572	3.1839607306882
AT2G30040	4.34821062319233	2.35919618079561	2.07061634895358
AT2G30070	0.984889255889876	1.09262018820569	1.30889985667141
AT2G30100	1.62934893460213	0.358000962098065	0.474082397275157
AT2G30105	-1.55767343048755	-0.352248568206871	0.0203942213008061
AT2G30140	2.89354777546273	2.56014244624926	2.73020579075127
AT2G30150	-1.38518869230637	-0.861431732888769	-0.193681039240563
AT2G30170	-1.74870774090347	-1.71060150427041	-0.645442599051334
AT2G30200	-1.45837318920888	-0.676206563798631	-1.0889964393042
AT2G30230	-2.39490256110747	-0.694651472773561	-1.36596302034821
AT2G30250	0.823309190867623	1.44642444699988	1.59567603046343
AT2G30360	4.61582032686084	2.90404347345921	2.9744482049966
AT2G30390	-1.66908164842934	-1.33995550116559	-1.29102145205199
AT2G30395	5.41164456207059	2.17698089932132	1.00083286194959
AT2G30400	5.19378893652616	2.66496333861467	3.09609447607659
AT2G30420	-7.86387603560112	-2.56157342694529	-1.43582006015309
AT2G30424	-2.29356978428178	-0.539071942612309	-0.299860556527842
AT2G30432	-3.86967758164155	-2.64218546975243	-4.68146849131556
AT2G30440	1.27713802778252	1.16263548001664	1.07739938944994
AT2G30460	-0.680455465132463	-0.525026980114635	-1.31429419715638
AT2G30490	1.48754643764444	1.3815412700856	1.13117109655933
AT2G30520	-1.42110042249224	-0.622213001620714	-0.72901937878852
AT2G30540	2.99481595295646	1.91940389605209	0.0232657428758354
AT2G30550	4.16166230948299	3.1674809120678	2.91401880767916
AT2G30570	-1.29894382870229	-1.05528438725678	-0.746218567166663
AT2G30580	0.747965559616301	1.5701834759409	1.90086495087867
AT2G30590	0.9199388357491	1.22123714596876	1.21189939986832
AT2G30600	-0.780007973165392	-1.13059951153293	-1.32763199622946
AT2G30620	-1.57470588486227	-0.812314211016156	-0.543286601086226
AT2G30695	-1.99462263434955	-1.5690185949895	-2.00118099878224
AT2G30720	2.29604113510817	1.37531116205037	0.938733581606144
AT2G30740	1.36333696294871	0.650248160251137	1.07679099777741
AT2G30750	4.574960080089	4.70701888275511	5.30642529107179
AT2G30770	2.75611855706579	2.66849793291933	2.14902570470976
AT2G30780	1.54821939428456	1.40425326321635	1.39287945061694
AT2G30790	-2.6221326109565	-1.40320077976225	-1.43402388171689
AT2G30830	5.27068079448552	1.50901601808598	1.45057163030996
AT2G30870	1.43640108392984	0.806421599109159	0.754101550581348
AT2G30920	-0.799802161052662	-0.883170809298028	-1.25103856556787
AT2G30930	-1.42900393374674	-1.45205409333051	-1.79986894616629
AT2G30933	-3.97616455959085	0.956150898800781	0.306097586648174
AT2G30945	0.308376385998682	0.323673219957435	2.02666106404983
AT2G30960	-1.95083496053767	-0.482788630166244	-0.442872823539113
AT2G30970	-0.968062210293917	-0.496396105581685	-1.12111313916855
AT2G30990	0.87253454120202	1.05577744481284	0.400695836036808
AT2G31010	-0.224701214606824	-0.482590723214769	-1.17720562543594
AT2G31020	2.10774392664614	2.43925270441791	2.52502056753855
AT2G31040	-1.63413371178101	-1.29473314501785	-1.34776160054626
AT2G31070	-1.36899519814594	-1.05498221356762	-1.08441501148733
AT2G31090	1.26680801137109	1.40630499773074	1.50665876717333
AT2G31141	0.526596328242976	1.79591963463018	0.656981649299793
AT2G31150	-1.67581814644334	-1.59735801212887	-1.19092632903481
AT2G31160	-3.17338469031631	-2.68958125260587	-1.47618105187851
AT2G31170	-1.53833791689789	-1.30978236103221	-0.749339917734535
AT2G31180	6.37265005357714	0.843339847037646	3.00147504658287
AT2G31260	1.36169158893766	0.467858161949147	0.559470007719876
AT2G31270	-2.54424909007354	-1.86380295058627	-1.04389063854179
AT2G31280	1.73728467635199	1.57533726229948	1.41281473640283
AT2G31305	1.06847805984008	0.293868985010812	0.58123391405131
AT2G31340	-1.46572340862127	-0.806758290694544	-2.09038774779844
AT2G31350	2.06846736495926	1.29399351754657	1.40189319080782
AT2G31370	-1.58754593302575	-0.979884367456747	-0.725904584413213
AT2G31390	2.06487409536898	1.26038134399125	1.41510764257501
AT2G31530	-0.577406229121025	-1.20658793948085	-1.54540400016773
AT2G31560	-1.74691482227554	-2.21160668586279	-2.30240853677125
AT2G31585	2.40540225843536	1.89369296296391	1.957651978424
AT2G31650	1.27665510316277	0.7283765052753	1.63409001854066
AT2G31730	-2.16095439119971	-0.453825163262337	-1.71534503127724
AT2G31740	1.04482727890072	1.07038542289135	0.998609801367388
AT2G31790	-1.8114458320583	-1.2148947712872	-1.42688716755545
AT2G31820	1.51056794780522	0.493769867763795	0.945784535133408
AT2G31865	1.01479294311008	1.60038990707052	1.21941757183121
AT2G31870	0.815596800845612	1.13216750156459	1.52874861977012
AT2G31880	0.303469171213021	1.07129665268063	0.929095061811562
AT2G31890	-1.80176437701012	-1.16420820887185	-1.27264994850648
AT2G31940	3.39126581273665	2.36047952350044	3.53018504323181
AT2G31955	1.3658873037432	1.23469824648843	1.58230899492116
AT2G31990	3.51843277959049	4.10214166510016	2.37475013628783
AT2G32010	-4.55856023768984	-2.58986110939767	-2.04860663398483
AT2G32030	3.44239134142806	3.56236374893512	3.72237024713247
AT2G32090	-1.90653939000797	-1.86416243020276	-1.88391522225319
AT2G32100	-4.15096952725612	-2.8200269314043	-3.8144048297782
AT2G32130	5.63406636591932	4.12467607439792	4.42609228698176
AT2G32140	6.2197584695223	5.0568360313693	5.28664432712858
AT2G32150	6.06119788675245	3.88681871832063	4.3039713153137
AT2G32180	-6.2233825817488	-1.33072068910947	-1.21557520350908
AT2G32190	1.05301859886277	1.41583185597673	1.58465308464724
AT2G32210	0.913111498577116	1.06764805681232	1.20362841619765
AT2G32230	-2.51471239247933	-1.54978726652744	-1.1609171697795
AT2G32240	1.04659207990712	1.24434420078154	1.66667496222175
AT2G32250	2.38345268759436	2.19055375029475	2.33310334829655
AT2G32290	0.32615796482093	-1.05273001201468	-1.28201143579902
AT2G32295	1.05526170649785	-0.00875590265414905	0.916722804380026
AT2G32390	-1.9862821340261	0.0290359087874865	-0.819463411460357
AT2G32400	0.386714335936847	-1.44114478397378	-0.939106926985615
AT2G32440	-1.38785833094053	-0.381709893920704	-1.42492066831966
AT2G32450	-1.99969237664192	-0.66312533753855	-0.677065609657762
AT2G32480	-1.90960472674613	-1.11507411589573	-1.07914189801454
AT2G32487	-0.168344165957811	-0.510277606705032	-1.08059215980478
AT2G32500	-1.48414418411868	-1.62253878738095	-1.28204887281454
AT2G32510	3.98278382713675	1.55627251348883	1.78584647147253
AT2G32530	-1.5300364009428	-0.413277926015835	-0.408774140073074
AT2G32540	-2.26353170199847	-0.851121275246155	-0.552378457531434
AT2G32560	-2.07121187446349	-1.15835000849979	-1.61353305773773
AT2G32640	-2.3225048192424	-1.54136830506213	-0.71006500280442
AT2G32650	-2.50013319404556	-2.03110338430084	-0.912309586824626
AT2G32680	-0.116314442458838	1.79101105794841	1.3235694806988
AT2G32765	-4.46286556269759	-3.00532929829739	-1.08604987941448
AT2G32795	-3.05995108866852	0.77574198753848	0.312303838006375
AT2G32870	-1.29002209403285	-0.887937691749726	-1.34315787106157
AT2G32880	-1.40389320937023	-1.61235421697196	-1.33570586793576
AT2G32930	1.06236413849475	1.39957156949342	1.48665654515434
AT2G32970	-2.1356313916902	-1.7980395943863	-2.18711559358057
AT2G32990	3.21632155949695	1.87263902335098	2.07206171272222
AT2G33050	-2.01835440270421	-2.53104562326008	-1.93268877873289
AT2G33060	-6.0151366295535	-4.33036048716234	-4.87656634639946
AT2G33110	1.27915766036858	2.68114949175	2.29967424861272
AT2G33120	1.02345374441345	1.5124760540151	1.68547148544536
AT2G33180	-2.48794425273767	-1.93720890263909	-1.68742433534758
AT2G33255	-1.73143151144701	-1.17363227618294	-1.86767924354306
AT2G33310	0.170788211791804	1.09978456887136	1.41954676903175
AT2G33330	-6.70539847363189	-2.90916314609732	-3.56896381770235
AT2G33380	4.2427006659763	2.17612218426199	2.14917783990506
AT2G33390	0.801472163942021	1.04573952868031	1.26791918481134
