	DC3000	delta	mock	SUPP1331
AT5G39080	0.303506011621972	0.187914392648752	0.157890414846648	0.240321239822378
AT5G39090	0.378389422383858	0.311405729117249	0.557468801257007	0.382830890692798
AT5G39210	0.587439518837001	0.402020069618504	0.272752988169267	0.45512500176123
AT5G39240	1.14654894532915	0.53844187757644	0.459575692767969	1.02500513536023
AT5G39250	0.174819483229855	0.140048832822474	0.150054158314658	0.181249786250874
AT5G39320	0.229028739569407	0.237059293287655	0.258548526160001	0.302084178509145
AT5G39340	0.183064133470751	0.178416486376431	0.171163105873417	0.212086995106341
AT5G39350	0.601098713636205	0.783720202409035	0.655390722102077	0.65969173735908
AT5G39360	0.365231423354227	0.340181465329658	0.419138353093253	0.469050035083174
AT5G39380	0.280648369583295	0.239913908215461	0.328045671685809	0.281627071336757
AT5G39410	0.151925016086003	0.148745792443679	0.135864369751464	0.173854363863964
AT5G39450	0.276348869303115	0.241145371356552	0.321227299258453	0.297937571170944
AT5G39500	0.502753406213688	0.347958724372866	0.388701354716064	0.440929345261556
AT5G39510	0.186186720161613	0.179524469360264	0.176525592353931	0.213991318525687
AT5G39530	0.270914201274212	0.197325708728282	0.143456977817407	0.247564357454395
AT5G39550	1.42617803290048	0.797871328204176	1.33299776362052	1.5452310448644
AT5G39570	0.359309522444407	0.341432761957789	0.336936060338121	0.413824198612247
AT5G39580	0.694074197100579	0.718565886705152	2.30379190171506	0.816412035482691
AT5G39590	0.173359300900325	0.165956655725931	0.158658802352158	0.200514524900748
AT5G39600	0.250668248489601	0.251059801027111	0.227817984983715	0.320858230954055
AT5G39610	0.379357740975106	0.412300140110083	0.524757441196412	0.512638220878041
AT5G39660	0.396260790363233	0.365800230884045	0.593399910188067	0.448218093788901
AT5G39670	0.18136879704689	0.169945418064672	0.252525976513493	0.206293310771005
AT5G39710	0.538939154531226	0.59994448960013	0.395706741890056	0.496436672715972
AT5G39730	0.314779059605427	0.29078565652815	0.283519690843267	0.36039785931393
AT5G39740	0.130822978549879	0.124532004779672	0.123163252433037	0.150648548852941
AT5G39760	0.206333046161983	0.203746322366837	0.197561623755338	0.239266403108065
AT5G39785	0.211904326365845	0.172882320203857	0.253533660449217	0.22076385003662
AT5G39790	0.169698316724389	0.182041141279705	0.173867927064992	0.241236937041097
AT5G39800	0.43734971247583	0.327167202827205	0.259073755353624	0.356091746800714
AT5G39830	0.247915727795271	0.209822386863309	0.177086839825793	0.249876855336853
AT5G39840	0.303634589146995	0.249903960092201	0.238573554541361	0.329567785747385
AT5G39850	0.192580872592364	0.179175167504671	0.193031181934514	0.220515398896821
AT5G39860	1.25972545595743	1.12544819571291	0.477429550073591	1.21902566387845
AT5G39900	0.322061102147648	0.296644802259388	0.229795448051079	0.313715517419297
AT5G39940	0.408061175557461	0.342294640658063	0.386257023642667	0.468527266820723
AT5G39950	0.160457329414289	0.151742812802252	0.153188401585698	0.183922950410317
AT5G39960	0.839681700683681	0.870098506068058	0.610823554764443	1.1458623472353
AT5G39980	0.590898749904706	0.523416130962315	0.355067089405867	0.91214474644129
AT5G39990	0.249101079267314	0.192747255474473	0.180758757281605	0.214098726448653
AT5G40010	0.386143566906055	0.335012061078902	0.335487125139141	0.402605621636485
AT5G40040	0.671502205605693	0.479253531372784	1.32897377354484	1.05197059238273
AT5G40060	0.416422596333371	0.320627736843941	0.292479527842394	0.372164529746756
AT5G40080	0.469291427522137	0.558473916533752	0.322369971184954	1.02621454446529
AT5G40140	0.512196286783301	0.209766274769583	0.199606365931037	0.32272648757083
AT5G40150	1.31486841795037	0.541110840026211	0.344928086885906	0.599084862366336
AT5G40160	0.349131779374735	0.25764944374369	0.221315298973252	0.444672512092573
AT5G40170	0.243411243559902	0.193826517786249	0.183578270149898	0.237907496882504
AT5G40180	1.51117425954759	0.687785744918005	1.09241590959239	0.905426679991205
AT5G40190	0.191395579802444	0.17919553837851	0.173705124132294	0.217346369096221
AT5G40200	0.189816061228277	0.21906278129886	0.199870394728642	0.238239381189103
AT5G40210	0.35838956830201	1.76389314855673	1.74004040701358	2.13395292877687
AT5G40240	0.366642137426854	0.419389588407234	0.339436937324625	0.468589110698256
AT5G40250	0.262130181046543	0.273838068768112	0.267191702230942	0.312749539956401
AT5G40270	0.363778670359154	0.382794542659653	0.370900064492522	0.35101646081871
AT5G40280	0.330646534654562	0.309729816039042	0.448561078784971	0.317764533818925
AT5G40300	0.199291861532881	0.177903693880824	0.262922826066493	0.250151662140357
AT5G40340	0.322768623672645	0.310373623783417	0.307015315355652	0.378477950803225
AT5G40370	0.118740555856208	0.114563968359484	0.113059729085311	0.137551829550526
AT5G40380	0.791171298058286	0.476018783572798	0.302840642185219	0.535530359961653
AT5G40390	0.176673924239216	0.167191220603036	0.191728203371929	0.21000362663555
AT5G40395	0.459078089921757	0.584306652905911	0.834027045007309	0.936859505490192
AT5G40400	0.783533352131162	0.937232043878315	0.47808681176064	0.964335873737039
AT5G40405	0.749160594919239	1.25336963628816	0.522503224103633	1.06499823090208
AT5G40440	0.279172033704312	0.291063390898503	0.255495857494572	0.291975497537917
AT5G40450	0.372112943201317	0.354537620935707	0.348587960357148	0.429376519857793
AT5G40460	0.373465251492281	0.71483264747952	1.68303310316442	0.951265197691502
AT5G40470	0.21789713007125	0.182338512829544	0.225030670112225	0.230431436758302
AT5G40480	0.307330484946443	0.27404918581496	0.264231853921126	0.358261296164803
AT5G40490	0.182948634620401	0.183403877586544	0.187333587656378	0.220354625843451
AT5G40500	0.285926891279782	0.249382854554116	0.224119533427967	0.308740132049807
AT5G40510	1.12716467259279	0.746000898065551	0.711061279641361	0.671591688345916
AT5G40520	0.999428134679109	0.61279921872348	0.536951011401486	0.692133705817722
AT5G40530	0.693867725855336	0.574229574349298	0.579870817745912	0.68642050123681
AT5G40540	0.225158126107515	0.254170860639038	0.442814093830053	0.314367229805178
AT5G40550	0.376773097907817	0.345305050447694	0.374942958198901	0.435336011040525
AT5G40570	0.256765732432366	0.186473747615003	0.195484682720644	0.300061110519141
AT5G40580	0.14679891842447	0.148965834035549	0.156518920525853	0.182583352797786
AT5G40600	0.721039577701031	0.487442585889131	0.680004449444058	0.607043180963494
AT5G40610	0.303710829730211	0.304981272695537	0.251468852765828	0.333042061787617
AT5G40640	0.581030126953705	0.606564360668751	0.504019377356637	0.570021777380697
AT5G40650	0.232297097443865	0.227418555435095	0.227321679247883	0.26084026528494
AT5G40660	0.217635417977347	0.214792810432346	0.217841416553386	0.261241457758279
AT5G40670	0.239593408186741	0.226100244747373	0.216170811934142	0.265958153850677
AT5G40690	0.269925338069828	0.236067051632521	0.300110121209856	0.281295321340766
AT5G40700	0.472858480026338	0.299243313780141	0.223849619880367	0.358920508538325
AT5G40710	0.868574196939144	0.513368657096822	0.490709030290367	0.703627345573728
AT5G40720	0.287873053264764	0.262628318878834	0.294826808027782	0.316480088639308
AT5G40730	0.229175919341931	0.27574095536884	0.466185362254614	0.350824073188612
AT5G40740	0.398786083608213	0.340778368821501	0.319630432310103	0.400056970354132
AT5G40760	0.207456900784546	0.216158147078546	0.254771046574216	0.249226343776117
AT5G40770	0.100594667843302	0.0958175371093365	0.0952819215054401	0.115990746151096
AT5G40780	0.215123849764802	0.197042690167586	0.213540779882067	0.240245028493639
AT5G40800	0.64565103797814	0.956624181742423	1.4442599338086	1.47130698508141
AT5G40810	0.16370473804991	0.147074969411068	0.145621736631541	0.18074300721743
AT5G40820	1.13991597275587	0.867608251973431	1.22303004969154	2.15733270350184
AT5G40830	0.144309607290297	0.116201991871238	0.100067819065671	0.14042342003017
AT5G40840	1.2017665885097	0.890191305774696	1.04537583804741	1.40238276821938
AT5G40850	0.213534448032753	0.211852066500472	0.219832192211097	0.251579641800731
AT5G40870	0.477921487053226	0.40632067778707	0.287873909615382	0.483043110405374
AT5G40880	0.267348485859316	0.242238871108214	0.363017845944136	0.343362309542714
AT5G40890	0.426494994488505	0.348436601353723	0.292793256434024	0.436576070279533
AT5G40910	0.32340876805396	0.227494498286353	0.22928465663127	0.281190937081673
AT5G40930	0.18870633999339	0.175994048489561	0.181943801380292	0.207468391952135
AT5G40950	0.263337880466608	0.241257237029412	0.22577884387108	0.290275718060764
AT5G40960	0.544125421592376	0.375675004137411	0.467586126851614	0.519977180970963
AT5G40970	0.264024431979979	0.270290312048229	0.193800008890627	0.280480349773189
AT5G41000	1.01020920662122	0.636760183282408	0.480833952749701	0.61994968797342
AT5G41010	0.142610257897687	0.138958089489455	0.135904516763903	0.164797287757895
AT5G06115	0.881543227381924	0.480779913787354	0.660631269873181	1.39203472935723
AT5G41020	0.290879295882138	0.27209710897148	0.268315067534687	0.332835584914556
AT5G41050	0.266681053808848	0.20509712851284	0.172447093577656	0.240944735718728
AT5G41060	0.519988455992548	0.47295906809686	0.523594559429868	0.542648989684597
AT5G41070	0.422485568597138	0.395014483029572	0.820613878099464	0.402031718310394
AT5G41100	0.593500775546094	0.400961451072161	0.440284544459557	0.432582498996669
AT5G41110	0.485392849830568	0.411778991234363	0.326595272573019	0.504247112229281
AT5G41120	0.33195544293173	1.05440196926257	0.90171150642548	1.15352133347792
AT5G41130	0.482478303432302	0.689174345442211	0.400360044959733	0.894198466631587
AT5G41140	0.584025219890224	0.622269302620954	0.400748571665564	0.695502046816777
AT5G41150	0.209571119985118	0.148985929591552	0.155646178764551	0.183977704478063
AT5G41160	0.623545135008298	0.401384988072198	0.499744289913548	0.593143863648238
AT5G41170	0.380982587771174	0.302545237111504	0.561147955934681	0.433054493671163
AT5G41180	0.163570025890976	0.15247245684692	0.306784306660609	0.180732629343667
AT5G41190	0.26439545669261	0.229693765950116	0.248986835645745	0.308664064903911
AT5G41210	0.305800460322203	0.27762954167492	0.228873593906293	0.345673437687109
AT5G41220	0.228570962179399	0.198184962284618	0.218956861866125	0.359486604333275
AT5G41240	0.274185413883613	0.242513603814492	0.24033089743154	0.285032946622865
AT5G41260	0.309709947631213	0.270682187275525	0.291394947119067	0.335298606858774
AT5G41270	0.341941446868509	0.361708128809805	0.491799555808911	0.442601444367187
AT5G41280	0.326592325496285	0.295323671363616	1.63925944091309	0.382591780251321
AT5G41330	0.189583931421209	0.176400286743571	0.179399440747005	0.217973055630808
AT5G41340	0.263185085326197	0.237435706168166	0.239146153869952	0.301852819371436
AT5G41350	0.116162166370391	0.111589619095453	0.119002707720208	0.137257517293113
AT5G41360	0.477030460993135	0.452365213284582	0.48356403808603	0.576692659508633
AT5G41370	0.269332631240658	0.241435955525187	0.255707125337219	0.292125836672597
AT5G41400	0.274342233672227	0.27475584802273	0.253061412824243	0.328543330646322
AT5G41410	0.184408860238398	0.163650719905295	0.152525773033346	0.195402238665499
AT5G41460	0.440938364202885	0.444422003873847	0.453188638135375	1.05621389673369
AT5G41480	0.422400621567416	0.652176938012037	0.433865673112448	0.524175445513338
AT5G41471	0.353107218206877	0.250252909100277	0.279139096218205	0.405804598694284
AT5G41520	0.140305700717432	0.132777287841687	0.133784991446864	0.161830726595912
AT5G41560	0.229069936357823	0.230915823637614	0.24361139026118	0.344261106993881
AT5G41580	0.406320953476163	0.413315123112016	0.500037662413206	0.519348602707252
AT5G41590	0.757375927522882	0.510383214609744	0.763349181758729	0.68131851510741
AT5G41600	0.16073415797639	0.155158899227758	0.154254033756419	0.186391965497369
AT5G41610	0.196539034032031	0.195915340131426	0.636492548309679	0.238776503274572
AT5G41612	0.299989970412887	0.327598715637412	0.307941043951906	0.493126695715629
AT5G41620	0.481841058780349	0.604090042406973	0.46260997686321	0.718443361633191
AT5G41670	0.163273272371858	0.156797071418279	0.1581701532828	0.188738392570069
AT5G41685	0.206381577626489	0.197555857777516	0.194086937879169	0.238736800218223
AT5G41690	0.591445487808283	0.574210310227104	0.539697290719425	0.818937668706714
AT5G41700	0.0809322416709189	0.077163061814018	0.0762519568427143	0.0932973021364501
AT5G41730	0.362656555151113	0.401893364488542	1.19862172276283	0.557798499562956
AT5G41740	0.325399316542355	0.31220064281643	0.72067278449314	0.383943870418619
AT5G41750	0.244372550284245	0.208583306570821	0.351569540996053	0.254840756504752
AT5G41760	0.630592674596226	0.36556854451288	0.240436147894316	0.33287326864692
AT5G41761	0.339722104429673	0.22409511534611	0.157810759117288	0.200645119432555
AT5G41770	0.144119633200699	0.136823231391746	0.134114012136269	0.176679128712735
AT5G41790	0.335806230299418	0.311789477324609	0.308097493327821	0.379526527110399
AT5G41800	0.516283380538203	0.367005947316306	0.266531267690042	0.45681548457991
AT5G41810	0.44273873477183	0.326118094718272	0.347576762602247	0.421222011357938
AT5G41860	0.515651956373816	0.44236697864219	0.59954346051294	0.47794694091581
AT5G41880	1.49834971325378	1.10648719524835	0.571346949901271	0.907771126476567
AT5G41900	0.692300191824846	0.30379413066016	0.189615367810914	0.350149504629014
AT5G41910	0.225316302176139	0.17105990137314	0.154717718347557	0.195147205645545
AT5G41920	0.320380271587549	0.26136935415995	0.241155784557286	0.305946784985859
AT5G41940	0.216471685750677	0.213281487527033	0.255063555906344	0.251765412896136
AT5G41950	0.211267879110017	0.195485603023958	0.203620634292629	0.237482786886871
AT5G41960	0.375513431567352	0.397985579536869	0.350219137718439	0.422801225450001
AT5G41970	0.197433148188057	0.204853146090149	0.180933606664335	0.232236987601181
AT5G41980	0.408678479790364	0.314332069155578	0.293893701247016	0.384154982551205
AT5G41990	0.29932139518885	0.294035027855552	0.318655115655347	0.350593421392635
AT5G42000	0.268679742455684	0.2432808062805	0.256450883909605	0.292915949974916
AT5G42010	0.268885904308121	0.233854375285776	0.441190066613993	0.288746875223878
AT5G42020	0.334499245274157	0.307517418330843	0.314992018248762	0.372422244690471
AT5G42030	0.32188116091681	0.257502757976721	0.198031784638889	0.305402561269686
AT5G42050	0.232411963351827	0.21910457349057	0.236215599594051	0.265094833151656
AT5G42060	0.264159917713713	0.264637855912079	0.304146718812003	0.316185748255458
AT5G42070	0.412780068643108	0.336743394665624	0.238737008978545	0.454761358848829
AT5G42080	0.188464469116836	0.179961229527223	0.18335782878638	0.216892016317025
AT5G42090	0.111845315371055	0.103526850965087	0.104446916587627	0.128085275724048
AT5G42100	0.268682936579609	0.219176591915853	0.188548996984197	0.265723385636076
AT5G42110	0.322680208408848	0.254560118520306	0.226556059115329	0.324426989794264
AT5G42130	0.108419572036603	0.0960898263172617	0.0909372961078709	0.116651663417714
AT5G42140	0.329463861358557	0.298101439557188	0.318007249209142	0.417867186124078
AT5G42146	0.434181581630575	0.548733462635096	0.377924006705543	0.941095998269359
AT5G42150	0.160238088682934	0.156769672369193	0.164026446325514	0.185163676229377
AT5G42190	0.201299041118416	0.196165362865602	0.184743643869122	0.239991879711556
AT5G42200	0.626527990680346	0.500898964310328	0.405554961535379	0.695614603698014
AT5G42220	0.299188126583632	0.292869235553786	0.302102104840221	0.362414464187438
AT5G42240	0.238584978642495	0.20629638263269	0.183616318081939	0.240645255007274
AT5G42250	0.140738684274732	0.133060091700296	0.141901632891792	0.161703369776171
AT5G42270	0.125908791448419	0.118700349529365	0.112130870596279	0.144017250533674
AT5G42300	0.144065908302888	0.139672505219591	0.137084436352106	0.167509256972433
AT5G42310	0.312035808561494	0.276538723655852	0.207523135099122	0.350410776774952
AT5G42320	0.183840747686777	0.142553270785408	0.131623273049281	0.185243005548881
AT5G42330	0.965037026945093	1.10041166350626	1.36541839425016	1.46391832721658
AT5G42350	0.408183474047973	0.423907466963664	0.509186180445133	0.580126123823225
AT5G42360	0.311041106925927	0.25988808136402	0.343479841229648	0.284716560851285
AT5G42380	0.368868358148818	0.335607778130092	0.714399256821426	0.409828071121066
AT5G42390	0.0842323507892204	0.0808277698358467	0.0767313138182617	0.101150334356563
AT5G42400	0.345418566773333	0.312060779449619	0.342400152470656	0.471454688810873
AT5G42420	0.160566620774735	0.153442105085704	0.149939342487655	0.184527812744641
AT5G42440	0.203309478507569	0.181511604985885	0.237360153312001	0.223010071246955
AT5G06305	0.338966869200983	0.662614799637051	0.317484002193455	0.361711172095726
AT5G42460	0.245332260704676	0.24543640116852	0.340356541951052	0.27662125865489
AT5G42470	0.535181386344949	0.447693915902197	0.488493568472705	0.575562311040504
AT5G42480	0.264100571118765	0.223618922558895	0.180327520097209	0.281076117228966
AT5G42520	0.168902110139951	0.17108309766721	0.163497354973512	0.212709369748612
AT5G42530	0.201329532848649	0.189335101831344	0.184227596541059	0.228586360922078
AT5G42540	0.135395067225687	0.128113124554046	0.129462947400005	0.157008002804436
AT5G42560	0.149798144452443	0.146270764454631	0.138546468304072	0.168617437103085
AT5G42570	0.236445729802897	0.226999495981004	0.239208073716238	0.273412222962872
AT5G42620	0.208456217748319	0.179547122388504	0.157552419995781	0.216526150859925
AT5G42650	0.256620068274496	0.255558786966895	0.257311436490645	0.309797138249735
AT5G42660	0.219446674301895	0.241256843809016	0.171244002385896	0.219919116347358
AT5G42670	0.230178804821564	0.209046625299052	0.203120587118462	0.265120843496375
AT5G42680	0.794478634561286	0.548113068636879	0.364409096448593	0.628687847137068
AT5G42720	0.485909072226577	0.471186416810857	0.331271259661733	0.654029479217522
AT5G42740	0.173258511664885	0.201068211633134	0.153713188034584	0.217890812135836
AT5G42750	0.690880549649512	0.361729700597552	0.213637487674536	0.41680813387897
AT5G42765	0.128416395164234	0.110226531771059	0.0996525624991959	0.134582360880568
AT5G42770	0.407462134933412	0.330982103277339	0.227035828744136	0.319287225209939
AT5G42780	0.912570785651631	0.466957718391088	0.362282609460453	0.61526896213385
AT5G42790	0.102449237782897	0.0977230035050485	0.0984531144996449	0.118126709884679
AT5G42810	0.440888217975104	0.503907260059381	0.394950750830167	0.728474392645047
AT5G42820	0.081882453659039	0.0777467952303523	0.0805683030109132	0.0946280449706985
AT5G42825	0.41477794845475	0.37428277020235	0.345392951677347	0.46206651297262
AT5G42830	0.289709393348347	0.189676637746791	0.419362584244053	0.219882063162859
AT5G42850	0.115606020465203	0.10880300324233	0.107286341214626	0.130406287831597
AT5G42860	0.234632524172204	0.225532841438147	0.388531051810046	0.282011258711515
AT5G42870	0.251988075820279	0.220333662571399	0.303455887551392	0.2981675222703
AT5G42880	0.381691222946567	0.380541466711997	0.758446559234989	0.503420156539144
AT5G42890	0.197415561210842	0.190143748086799	0.182014380290732	0.232366990949611
AT5G42900	0.194027222290744	0.189345831852616	0.196938222167486	0.229653496627165
AT5G42920	0.250020793038312	0.244585753143553	0.210068769466285	0.305550771837944
AT5G42940	0.241399568914659	0.238586360409297	0.271018809414406	0.284904821818464
AT5G42950	0.201195817719484	0.193015284837024	0.189939963509425	0.229788586202567
AT5G42960	0.126218590349225	0.1302235982997	0.134081825549613	0.149574100741333
AT5G42970	0.301023646979875	0.325628161861458	0.316089278448433	0.363212029613174
AT5G42980	0.175643565741537	0.168758931145519	0.166314457042654	0.204763692811827
AT5G42990	0.11518232646556	0.120500271622349	0.163140122026627	0.144662909981167
AT5G43010	0.190038123630607	0.184243720284539	0.179345418210738	0.215889017294432
AT5G43020	1.49135888077544	1.10344008325621	0.664074201569018	1.40098757858924
AT5G43050	0.189169182957739	0.170968552397801	0.171328499108159	0.227334273946722
AT5G43060	0.621473313773364	0.484544760689661	0.603304669567471	0.69378087266488
AT5G43070	0.27614170903394	0.20304081508878	0.161632194423353	0.258557676977443
AT5G43080	0.630483653543131	0.537144533845172	0.379072853974271	0.585396754050881
AT5G43100	0.214210943183575	0.204939900958801	0.205846598476982	0.242929165482678
AT5G43130	0.188470910929015	0.187692363560001	0.189695362727051	0.230352959510391
AT5G43140	0.349657583892118	0.434101042830638	0.367695445577709	0.496899684467776
AT5G43150	0.224658665590446	0.235236904295119	0.314511676709706	0.28109080719643
AT5G43160	0.637454250679183	1.19433239146187	0.816006270915769	0.933814180207149
AT5G43170	0.176221938995597	0.26725446656338	0.873336237237718	0.318448226813689
AT5G43180	0.537622811387123	0.578860089628003	1.37707608778835	1.08637861109078
AT5G43190	0.17085907263609	0.156859873275443	0.167376153787081	0.19135059734818
AT5G43210	0.654849778106928	0.35171336405212	0.392064482993451	0.674063985246379
AT5G43250	0.976615758166233	0.619462994788154	0.431969312525417	0.869927789666495
AT5G43260	0.271097233205279	0.263884502631147	0.265765971622634	0.324774799664158
AT5G43270	1.56372384781782	0.811167844372727	0.409243870117498	0.90920379175742
AT5G43280	0.476639197571672	0.438625908726475	0.329550671776039	0.421624384959004
AT5G43310	0.405981975417638	0.332773513016701	0.257561372569728	0.37119449044593
AT5G43320	0.140454847415437	0.126426175027042	0.118662105246448	0.161180403822835
AT5G43330	0.484234125509555	0.348836180630237	0.304047887625476	0.438397370296185
AT5G43380	0.246401145251991	0.256962456686635	0.311925191575482	0.318663717262001
AT5G43400	0.451624363628336	0.383757240304045	0.612697166149835	0.70815995017612
AT5G43403	0.541706882684752	0.506354527472456	0.500836157037208	0.800200759221631
AT5G43420	0.381701264840677	0.246291071345592	0.317905442602903	0.303079326217364
AT5G43430	0.137740159334916	0.128284904374805	0.124348489789899	0.162145253657077
AT5G43440	0.176344118523349	0.163526314088899	0.160897892218583	0.194655265266883
AT5G43450	0.300517870527171	0.303447024001822	0.371427492677988	0.39975810949291
AT5G43460	0.122311874286218	0.117290862187115	0.124076510870769	0.142941957756716
AT5G43470	0.0827015799094028	0.0758207351198983	0.0752261278247058	0.0918997071935554
AT5G43500	0.356978418069864	0.270003487461679	0.278674656178305	0.336421684226746
AT5G43560	0.375225261074539	0.365004549901032	0.358236927578122	0.437442890344641
AT5G43600	0.493760938641658	0.434118286567019	0.340851536827736	0.596459113291603
AT5G43620	1.12305107639342	0.884580446270419	0.565088188035172	0.931543346079409
AT5G43630	0.330420136710935	0.264776476151431	0.229191508526386	0.343529838334377
AT5G43650	0.32023160696885	0.520561204290316	1.53468976059045	1.772733618526
AT5G43670	0.350184721164808	0.251943308919331	0.239049861480356	0.297164862046646
AT5G43680	0.215441110193751	0.195699642052891	0.201371266429061	0.242060062190409
AT5G43700	0.202156293749507	0.124902444528291	0.101843835496173	0.155188484593986
AT5G43710	0.706129117086037	0.421110675326462	0.440136854787148	0.487190977221077
AT5G43720	0.282103061849328	0.267554001960622	0.276118715803076	0.326107614804125
AT5G43725	1.50441041988473	0.736142476219001	0.981360416043913	1.43885533702153
AT5G43730	0.383530417862919	0.274406180299369	0.443239454581366	0.332610017830341
AT5G43740	0.414492010619028	0.267138565507507	0.207389198283772	0.364857997091808
AT5G43745	0.506253170775956	0.775532522118155	0.380710062558016	0.728792677950596
AT5G43750	0.203602858354544	0.185542978901098	0.158658504643209	0.232885668783794
AT5G43760	0.154050541578831	0.139995490155008	0.132025521396852	0.172140316600812
AT5G43780	0.209449738593505	0.238320998561313	0.218855350310468	0.260030328261751
AT5G43790	0.737973228752816	0.467195640901163	0.573797361753468	0.487592907674119
AT5G43810	0.284367330170372	0.325966053370731	0.283953990220166	0.396029496175718
AT5G43822	0.794013459241752	0.599796867286205	0.643421008907804	0.672726337870694
AT5G43830	0.185760905421299	0.172136199396713	0.16292627430997	0.207384863448662
AT5G43850	0.268859735980352	0.277015073387479	0.239459986638114	0.327669660358762
AT5G43860	0.358808996299774	0.370722307346323	0.376954920749834	0.398600577752427
AT5G43870	0.207709592962472	0.170565949978114	0.151925693743196	0.209623650434574
AT5G43880	0.28712118182332	0.254633738995958	0.239453242440282	0.311109308325478
AT5G43900	0.156345039923665	0.146644798297866	0.149797069708312	0.178059458485888
AT5G43910	0.186178732009261	0.171902071401268	0.393059427160725	0.202745747241702
AT5G43920	0.377100848873762	0.232810119308415	0.202587817760173	0.290553772705257
AT5G43930	0.244247756070904	0.220550866706415	0.216665999417607	0.291291520084561
AT5G43940	0.199805166080941	0.193187878708492	0.184416575230372	0.232165017197717
AT5G43950	0.469537189575494	0.291141739572321	0.271677406667879	0.498424850770009
AT5G43960	0.16824837012318	0.153811523471918	0.151876673700594	0.186268633227264
AT5G43970	0.139439863269395	0.128690909922027	0.127349222437141	0.156777956110017
AT5G43980	0.303875796602975	0.210535966535434	0.257419891466355	0.285827423536038
AT5G44000	0.16648783094449	0.152290347322625	0.128641021152648	0.174587594382457
AT5G44005	0.391448014508918	0.27238190833885	0.213572450682544	0.361572888656217
AT5G44010	1.09870502344738	0.530544390435536	0.294841909431422	0.505749622065262
AT5G44020	0.447510738671828	0.361402570700518	0.22875896211316	0.403792596208843
AT5G44030	0.467982155600959	0.319102652704162	0.354262595073587	0.474211673683236
AT5G44040	0.315023560685331	0.285914798111362	0.204077449969363	0.325417973259339
AT5G44050	0.363249297175971	0.808971871036644	0.800975797219976	1.14789127684582
AT5G44060	0.454839517309403	0.434461458131314	0.301919691957	0.558284260636669
AT5G44070	0.268837586332965	0.221387676738992	0.230761095490319	0.274933178478993
AT5G44080	0.194134676568538	0.158407676559377	0.148378775878905	0.178908429361055
AT5G44090	0.162595687613815	0.155893125687348	0.177966325600348	0.193005441954266
AT5G44100	0.184665412221539	0.179198865755245	0.181068546418199	0.212557873229354
AT5G44110	0.517317244439934	0.551072244887328	0.573666700950326	0.656491079319992
AT5G44130	0.259065343541066	0.226042833162712	0.192028317225404	0.264457585917207
AT5G44150	0.573878553206829	0.495999232353888	0.443552789819473	0.613537984508573
AT5G44160	0.566836329315195	0.453084610080344	0.653149623176746	0.724427423241015
AT5G44170	0.196461435974342	0.161414913078798	0.186791053171179	0.218247065966911
AT5G44180	0.14715103422363	0.133056019996837	0.135970908531511	0.159065528607438
AT5G44190	0.346755129376762	0.25872260335014	0.210285367311116	0.328286598684405
AT5G44200	0.246811446393354	0.229753973663092	0.212134872751228	0.279492958341227
AT5G44210	0.780363266608328	0.480584191270197	0.415913231652432	0.602257419949854
AT5G44230	0.450059250724874	0.575504608062768	0.472479990804306	0.906771685059545
AT5G44240	0.382023607348746	0.348520487648901	0.484890114564979	0.465094180673154
AT5G44250	0.212259830815726	0.201429722022778	0.158334435728621	0.252860355833227
AT5G44260	0.933539364191345	0.699138239868097	0.477683524811264	1.22376501457529
AT5G44280	0.313635681373673	0.28458846877878	0.278557798434769	0.360484644255042
AT5G44290	0.184250319510824	0.167532953280697	0.161906615494526	0.200865908818194
AT5G44320	0.26461187736785	0.255843818821022	0.257173021215794	0.308450027299441
AT5G44340	0.151380982569348	0.143542548039296	0.141530981027428	0.174410703348847
AT5G44350	0.1250014862664	0.24685474573354	0.638968643889239	0.319399549733598
AT5G44370	0.135821106451669	0.12459221640416	0.146515867324326	0.154583415375463
AT5G44380	0.422252558827022	0.511257867851507	0.688457140883323	0.486633733762494
AT5G44390	0.462211756381444	0.800549859995131	0.635605625514082	0.979774794144385
AT5G44400	0.525589953901598	0.334905393706171	0.366673127488459	0.540201758968514
AT5G44410	0.334474717709152	0.244438233748056	0.193300574787868	0.283601815818077
AT5G44420	0.434285601429318	0.847423141366488	0.446890375344953	0.781556477247263
AT5G44430	0.301509830452781	0.867720860860488	0.612965131953234	0.930262865630569
AT5G44450	0.191947898739689	0.195863553520777	0.171523777746772	0.241376126295253
AT5G44460	0.375098560944389	0.387782095077756	1.29403481453099	0.534237466057328
AT5G44480	0.384601195156969	0.505628618930357	1.04467444745567	0.706101392574613
AT5G44490	1.36663279867626	0.728666512039431	0.37111898304011	1.1485895326723
AT5G44500	0.40471882743108	0.412405218698253	0.352589254761066	0.44490962260037
AT5G44510	0.42693816270924	0.402481583010978	0.268858420517874	0.455672050169452
AT5G44520	0.429016010544248	0.360606002020571	0.223725329681104	0.40315294206982
AT5G44530	0.688758142655289	0.422844621192475	0.28748206409159	0.620464512997461
AT5G44550	0.685491469059069	0.525122336509768	0.576549342402453	1.3121004679908
AT5G44565	0.348912104428555	0.369084597312579	0.386690150691701	0.453383010932494
AT5G44568	0.242647751315957	0.224240084844309	0.240083165540196	0.273303131657394
AT5G44566	0.457731773782513	0.433574709275292	0.968533233571622	0.680212262932268
AT5G44570	0.311050855023732	0.296132109016507	0.842097469884855	0.371324487724004
